visit_id,date_key,full_date,pet_key,vet_key,shelter_key,visit_count,next_visit_days,next_visit_date
15,2025166,2025-06-15,3,4,1,1,,
16,2025166,2025-06-15,6,2,1,1,,
6,2025166,2025-06-15,7,4,1,1,,
9,2025166,2025-06-15,8,4,1,1,,
17,2024156,2024-06-04,12,4,1,1,14,2024-06-18
14,2024102,2024-04-11,12,4,1,1,14,2024-04-25
24,2025166,2025-06-15,13,2,1,1,,
20,2024133,2024-05-12,13,4,1,1,,
1,2025083,2025-03-24,16,4,1,1,,
18,2024193,2024-07-11,20,5,2,1,,
11,2024193,2024-07-11,20,8,2,1,,
10,2024193,2024-07-11,20,8,2,1,341,2025-06-17
2,2025166,2025-06-15,22,2,1,1,,
23,2024101,2024-04-10,23,4,1,1,14,2024-04-24
12,2024123,2024-05-02,23,4,1,1,14,2024-05-16
8,2024103,2024-04-12,23,4,1,1,,
21,2025076,2025-03-17,25,5,2,1,,
19,2025166,2025-06-15,27,4,1,1,,
7,2025165,2025-06-14,27,4,1,1,27,2025-07-11
5,2024139,2024-05-18,32,4,1,1,10,2024-05-28
4,2024139,2024-05-18,32,4,1,1,12,2024-05-30
3,2024139,2024-05-18,32,4,1,1,,
22,2025166,2025-06-15,35,2,1,1,,
13,2024197,2024-07-15,36,8,2,1,1,2024-07-16
